earn,height,sex,race,edu,age
79571.29901,73.89,male,white,16,49
96396.98864,66.23,female,white,16,62
48710.66695,63.77,female,white,16,33
80478.09615,63.22,female,other,16,95
82089.3455,63.08,female,white,17,43
15313.3529,64.53,female,white,15,30
47104.17182,61.54,female,white,12,53
50960.05428,73.29,male,white,17,50
3212.649556,72.24,male,hispanic,15,25
42996.63788,72.4,male,white,12,30
10328.61884,70.22,male,white,16,69
1002.307155,63.15,female,white,14,54
47597.81986,68.11,male,white,11,38
19019.5423,68.08,male,white,12,31
20063.99664,64.86,female,white,12,55
992.8323463,60.06,female,white,12,31
35972.17112,66.01,female,white,16,39
26930.54396,68.07,male,white,12,62
64602.06397,68.16,female,white,14,33
69993.69307,70.02,male,white,13,48
1000.218306,67.08,female,white,9,25
12131.82212,64.2,female,black,12,59
84223.39792,72.76,male,black,13,39
8949.474935,62.17,female,white,13,55
23278.32328,63.04,female,white,14,25
8750.139185,66.67,male,white,14,26
64593.59981,65.95,female,white,12,45
54079.81495,71.69,male,white,12,49
16896.10004,62.76,female,black,12,39
-95.71027923,68.46,male,white,11,25
43938.8576,64.07,female,white,16,64
1004.095614,60,female,white,12,48
79478.04682,71.97,male,white,16,42
984.7618133,68.25,female,white,12,59
65237.77005,76.68,male,white,16,37
978.8720908,63.77,female,white,10,23
24845.42859,63.96,female,white,14,29
40754.10297,63.72,female,white,12,37
119251.0551,71.92,male,white,17,43
42933.01226,68.12,male,white,17,35
20088.31146,64.48,female,white,12,30
12924.224,60.94,female,white,14,82
48693.4798,67.19,female,black,14,35
34383.10185,65.05,female,white,12,61
43928.41983,64.17,female,white,14,30
5782.248948,66.49,female,white,15,69
40758.55772,65.58,female,white,12,34
39162.87545,64.93,female,white,12,45
51896.84667,67.02,female,white,18,33
16905.14086,67.49,female,white,17,34
1000.991111,70.03,female,white,12,61
18497.85389,60.61,female,hispanic,12,25
30740.47804,64.92,female,white,13,36
32803.44269,62,female,white,12,33
5529.471498,72.16,male,white,10,22
20594.71121,66.35,male,black,8,60
39816.5002,70.09,male,white,12,69
33327.59878,70.05,male,white,17,45
55067.79312,68.49,female,white,17,53
10545.45025,60.13,female,white,12,69
26979.29767,71.15,male,white,12,32
55634.16968,70.77,male,white,12,36
6380.091481,72.87,male,white,13,22
23264.37419,68,female,white,14,59
16918.21892,65.64,female,white,12,61
39676.2645,68.74,male,white,16,33
994.1335039,63.02,female,white,8,67
26420.83225,62.8,female,white,14,31
986.4492911,65.99,female,black,13,34
986.9936276,64.66,female,white,12,30
25550.75591,62.04,male,hispanic,14,32
27235.26802,64.24,female,white,14,47
7354.053632,63.82,female,white,9,72
7101.324159,66.95,female,white,9,56
35041.7055,71.28,male,white,12,43
1318.875553,59.63,female,white,16,57
42343.34397,66.34,female,white,16,31
4985.246016,66,female,white,15,25
28022.63867,65.49,female,white,14,43
13729.67202,69.96,female,white,13,26
991.5999663,64.79,female,white,13,67
20074.77298,66.35,female,white,13,72
16901.65588,62.09,female,white,12,51
16899.21842,65.83,female,white,15,71
999.3380971,63.78,female,white,14,42
23831.53165,71.81,male,white,12,43
4812.715281,67.12,female,hispanic,8,43
47742.12527,68.19,male,hispanic,12,36
47655.59072,69.76,male,white,12,37
16892.6857,61.91,female,white,12,42
8934.46253,63.29,female,white,13,30
20099.92184,65.48,female,white,13,67
32803.30259,69.75,female,white,10,65
32811.86237,68.09,female,white,12,40
31765.89678,70.21,male,white,14,27
1001.000439,65.99,female,white,12,63
2907.206417,66.23,female,white,12,24
2115.675897,67.79,female,white,16,36
31884.90924,69.94,male,white,16,31
16905.02208,60.75,female,hispanic,12,26
48686.33523,62.9,female,white,12,77
64606.32352,63.47,female,white,14,60
39751.19403,67.14,male,white,12,93
16881.71416,60.66,female,white,17,83
96382.89009,69.55,female,white,18,67
986.2286138,63.46,female,white,12,25
29618.82512,67.83,female,white,12,70
26500.24296,64.39,female,white,12,37
24854.97274,67.01,female,black,14,34
15885.51951,68.79,male,white,17,27
53463.62235,67.05,female,white,13,47
29627.8222,67.83,female,white,12,34
24843.17486,63.03,female,white,12,41
33438.21009,70.97,male,white,12,26
34374.0791,63.91,female,black,17,47
58834.16685,68.22,male,white,11,41
61429.18541,68.43,female,white,17,48
28014.73456,65.53,female,hispanic,14,47
981.6567037,66.13,female,white,12,33
996.1821113,66.31,female,other,16,36
50924.65836,77.12,male,white,16,34
44729.61505,67.17,female,white,12,62
27223.3657,62.11,female,white,12,48
1007.70988,64.5,female,white,17,34
996.8286018,71.96,female,white,12,55
40750.02264,67.42,female,white,18,39
43929.45419,61.17,female,white,18,47
8949.671016,63.6,female,white,12,32
112309.6607,61.91,female,white,16,42
8939.554976,62.83,female,white,12,44
7932.571034,67.83,male,white,16,28
32800.80235,63.71,female,white,15,30
6359.005983,71.36,male,white,15,25
96383.07642,64,female,white,16,39
8967.876472,60.96,female,white,13,35
47691.87646,74.21,male,white,12,42
111283.2594,70.25,male,white,14,39
79481.94082,71.08,male,white,16,45
70960.34209,62.85,female,white,12,43
48722.16772,63.61,female,white,14,47
997.8911126,62.03,female,white,16,36
16912.15557,62.08,female,white,16,44
37573.29907,70.15,female,white,17,46
1005.10722,62.1,female,white,12,43
71548.08766,70.76,male,white,17,66
23878.81118,71.04,male,white,14,35
7344.957579,69.86,female,white,14,75
26877.87018,67.02,male,white,14,35
48708.52563,64.16,female,white,12,36
44711.13954,67.09,female,white,12,34
10044.72251,62.1,female,white,8,73
29611.17677,61.76,female,hispanic,13,60
68256.89671,67.95,male,black,13,48
51888.97131,62.5,female,black,14,48
995.4657572,66.19,female,black,5,55
16887.14573,68.16,female,black,18,60
95449.61023,74.23,male,white,13,49
34383.70452,68.07,female,other,12,54
4807.831331,61.74,female,white,16,26
2587.631853,65.9,female,white,15,32
42922.56794,68.18,male,white,12,31
11485.99452,60.18,female,hispanic,14,32
25447.4653,67.55,male,white,8,47
143095.8521,72.09,male,white,12,30
13720.50537,66.27,female,white,12,46
31829.28833,67.86,male,white,10,36
24858.22699,67.47,female,white,12,22
20078.96619,69.1,female,white,12,64
39165.2382,64.15,female,white,16,50
32794.54065,65.02,female,white,14,43
31207.45009,61.19,female,white,12,50
15970.26223,71.89,male,white,12,53
64610.35798,66.19,female,white,16,38
991.6289097,61.91,female,white,10,61
995.0909106,59.91,female,hispanic,10,52
39783.94695,67.85,male,white,14,68
39684.62413,70.08,male,white,12,28
39724.6811,71.13,male,white,14,36
30201.51724,71.51,male,white,16,65
70051.75089,68.28,male,white,16,52
1007.957146,65.81,female,white,12,23
1012.931152,63.07,female,white,18,59
24854.2036,60.32,female,white,14,53
28036.27308,63.06,female,white,12,40
38198.2508,67.61,male,white,12,60
37585.52111,63.65,female,white,12,41
20628.29552,70.44,male,white,12,78
103375.8778,67.81,male,white,16,50
12129.46412,60.95,female,white,12,67
63635.65709,67.78,male,white,18,67
24843.75433,66.4,female,white,17,47
31795.57881,69.7,male,white,16,29
31852.20623,70.62,male,white,12,54
32804.65455,64.76,female,white,12,46
40747.14078,66.06,female,white,12,53
77889.57639,69.9,male,white,13,41
1010.190899,63.84,female,white,12,40
1009.691869,63,female,white,16,39
40750.88305,61.39,female,white,12,69
18480.68245,66.26,female,white,14,61
26423.12934,60.8,female,white,15,42
55572.03621,72,male,white,14,47
198835.4339,74.22,male,white,18,49
37566.53669,66.83,female,white,12,51
28022.23751,66.01,female,white,16,32
1016.491013,62.09,female,white,13,35
43933.83837,62.21,female,white,12,45
111301.9251,72.23,male,white,14,36
56639.28749,65.17,female,white,15,51
16899.23075,60.07,female,white,12,66
56646.5578,61.91,female,white,15,43
24858.29737,66.01,female,white,12,42
20065.304,64.06,female,white,12,43
12641.14837,71.01,male,white,12,72
13742.37332,65.32,female,white,12,54
55575.09082,73.15,male,white,18,54
71500.59892,68.92,male,white,11,55
997.0724565,64.04,female,white,12,62
24845.73921,64.09,female,white,14,26
24831.14446,61.37,female,white,12,81
39143.60766,67.06,female,white,18,55
40770.58602,61.68,female,white,13,36
40764.77855,62.82,female,black,14,58
31727.70358,66.64,male,other,10,32
39154.25445,67.86,female,white,12,28
69902.47521,72.3,male,white,16,50
109708.7488,69.94,male,white,12,42
98535.10683,69.96,male,white,18,48
50919.6738,67.17,male,black,14,36
32810.04396,62.83,female,black,12,37
51892.94239,65.68,female,other,18,39
40756.0695,65.9,female,white,17,54
270275.8942,71.07,male,white,18,49
1001.225118,66.07,female,black,11,33
55728.58992,66.9,male,white,16,37
63516.27935,76.48,male,black,16,42
52438.92296,68.71,male,white,14,34
29615.61538,65.41,female,white,12,26
48695.6589,61.92,female,white,13,47
42341.78929,61.97,female,white,12,35
8962.402456,61.72,female,white,12,25
32800.63557,62.29,female,white,16,77
28011.6417,60.95,female,white,12,34
51878.81329,65.16,female,white,14,32
23868.14739,72,male,white,14,26
981.1949001,65.92,female,white,17,45
79510.34066,72.13,male,white,14,59
13722.14136,63.85,female,white,12,43
63693.41109,71.29,male,white,14,55
63610.475,72.43,male,white,15,45
52085.52946,65.85,male,white,12,38
32803.47923,65,female,white,14,73
58230.58792,64.9,female,black,15,43
10542.89021,61.48,female,white,12,68
20095.54583,65.97,female,black,14,38
95430.61042,66.78,male,white,14,67
64613.06682,64.3,female,white,13,48
69383.42585,63.28,female,white,12,42
72549.362,67.36,female,white,16,38
10522.9175,67.83,female,white,18,43
13718.45439,64.51,female,other,10,86
32796.95087,63.87,female,black,13,43
27064.54982,66.1,male,black,12,27
4182.394235,65.48,female,white,12,36
103364.4764,64.43,male,white,12,32
79469.68267,72.13,male,white,12,45
998.6825584,67.92,female,white,11,58
998.6844955,62.69,female,white,11,33
18477.78033,67.83,female,white,12,42
55628.23092,74.41,male,white,18,34
42838.86077,63.1,male,white,12,37
6565.331235,63.75,female,white,12,65
66836.76025,68.19,male,white,12,41
32800.53584,66.94,female,white,18,33
24847.46757,66.65,female,white,12,33
15859.53144,72.86,male,white,12,25
1003.641674,62.21,female,white,12,52
9490.296904,69.22,male,white,8,82
28032.18686,64.95,female,hispanic,16,27
55589.09431,68.9,male,hispanic,16,69
44516.1125,77.02,male,white,14,32
24848.51502,68.07,female,white,12,37
32819.85184,62.2,female,white,17,28
32807.46667,64.07,female,white,12,33
16671.50113,66.55,male,hispanic,12,46
20550.11504,70.19,male,white,16,26
16894.14542,62.2,female,white,12,56
5768.926659,62.71,female,white,12,41
39157.58192,61.99,female,white,14,33
998.5033874,62.81,female,white,17,45
28024.60101,68.84,female,white,13,39
18494.09614,64.28,female,white,12,52
1028.796709,64.52,female,white,14,41
51883.97214,68.63,female,white,14,44
28035.16406,59.06,female,white,15,30
5764.826401,66.36,female,other,12,39
1000.438447,64.97,female,white,12,45
4330.563274,62,female,black,12,25
5042.872885,75.18,male,black,11,38
28044.01761,62.99,female,white,17,30
48696.6895,65.03,female,white,13,32
23793.59629,70.02,male,white,12,36
39169.72061,68.32,female,white,16,46
16889.51586,65.01,female,white,14,71
79469.65242,69.22,male,white,8,57
79521.03099,71.7,male,white,16,57
32811.11716,63.65,female,white,17,53
48692.70459,62.84,female,hispanic,18,58
1000.81651,63.41,female,white,12,67
1019.521751,65.4,female,white,10,52
986.0550834,63.07,female,white,5,62
35986.0131,73.2,female,white,14,49
42903.38178,74.77,male,white,12,28
7363.895202,65.14,female,white,12,42
28828.8892,66.55,female,white,17,30
27220.07463,65.93,female,white,14,32
45524.39106,63.91,female,white,16,43
83682.96353,66.1,female,white,18,54
24854.28624,63.68,female,white,16,33
31210.04502,62.71,female,white,13,36
998.792807,62.75,female,white,13,48
42834.45043,72.72,male,white,12,27
23793.05683,72,male,white,8,62
1004.688193,66.06,female,white,12,28
23873.56732,71.94,male,white,14,37
24035.95899,63.9,female,white,12,59
39149.81271,64.24,female,white,13,34
28581.71976,68.16,male,white,15,40
7351.362244,61.96,female,white,12,72
7350.343896,68.48,female,white,13,61
2098.282557,59.46,female,white,12,40
39169.75014,64.79,female,white,12,95
42926.38696,76.09,male,white,12,43
20091.49317,71.41,female,white,12,39
35985.2005,62.08,female,white,18,51
48698.20427,62.21,female,white,13,40
55616.97248,71.55,male,white,12,65
31836.53096,73.79,male,white,12,46
51897.55712,65.16,female,white,16,36
10565.08035,62.79,female,other,12,35
20084.36314,66.52,female,white,12,43
989.32483,65.05,female,white,16,48
16893.65062,62.93,female,white,12,35
2583.37636,65.01,female,white,12,22
20057.94699,63.83,female,white,15,75
26434.53563,65.19,female,white,12,40
990.6328299,67.9,female,white,16,45
40730.78692,62.87,female,white,16,37
40751.8596,69.96,female,white,12,31
50933.48795,68.62,male,white,12,34
55621.93741,66.75,male,white,14,47
10538.83672,65.05,female,white,12,32
127210.6277,69.39,male,white,14,48
32799.58803,67.7,female,white,14,29
2598.335978,66.37,female,white,17,42
44502.68754,71.38,male,hispanic,13,42
41290.7032,63.87,male,hispanic,16,27
42946.13843,74.16,male,white,12,28
29617.12421,61.92,female,white,13,45
4203.924936,64.84,female,white,12,63
31774.6724,69.09,male,white,12,70
10547.65934,66.08,female,white,16,52
998.2229373,60.16,female,white,10,72
39793.23607,66.6,male,white,11,67
19083.06627,72.94,male,white,12,33
982.6037071,65.13,female,white,18,30
19019.43835,76.02,male,white,12,61
47621.5507,70.14,male,white,14,80
1002.027896,64.18,female,white,12,34
7352.906096,63,female,black,15,26
42344.14122,62.96,female,black,13,41
36597.11851,70.04,male,black,12,39
33372.93631,71.27,male,white,12,37
40755.66012,65.19,female,white,12,66
28578.77725,69.48,male,white,16,79
7372.742449,63.48,female,white,13,48
39006.15414,64.11,female,white,12,26
56653.76131,63.44,female,white,18,44
41312.41171,67.15,male,white,14,34
39767.88412,65.82,male,white,16,40
38374.92649,68.18,female,white,13,31
20079.9008,64.7,female,white,12,26
24856.38526,66.85,female,white,12,24
4771.497985,72.62,male,white,17,27
10538.59979,63.68,female,white,12,71
22284.68986,70.77,male,white,12,73
24851.19454,63.17,female,white,16,35
278213.5318,71.05,male,white,16,52
1012.728575,62.7,female,white,12,55
1605.964933,72.85,male,white,18,29
16899.98385,64.92,female,white,14,67
71575.5886,65.94,male,white,13,86
24854.25818,66.21,female,white,12,85
32804.55237,59,female,white,13,45
55626.75073,69.9,male,white,16,34
63619.6598,71.96,male,white,16,32
56660.05172,64.27,female,white,12,76
80491.70592,65.48,female,white,16,58
159001.9299,69.42,male,white,18,61
55744.07026,69.09,male,white,13,32
1019.393703,65.85,female,white,12,55
39166.08921,68.19,female,white,12,39
994.9541677,64.15,female,white,12,34
1016.641675,63.06,female,white,12,64
55597.07755,73.86,male,white,17,47
60429.42167,72.55,male,white,16,78
47666.46944,67.35,male,white,12,56
8958.406833,64.3,female,hispanic,12,43
235388.7192,66.72,male,white,18,42
47782.44652,69.45,male,white,12,36
11338.94704,63.76,female,white,15,35
5765.713783,61.71,female,white,16,41
986.4551654,65.94,female,white,8,57
36713.08783,69.45,male,white,18,73
63544.16009,67.69,male,white,17,45
47713.27462,71.77,male,white,14,43
998.3461148,63.09,female,white,14,33
23257.55906,63.09,female,white,12,41
24843.79236,68.86,female,white,12,38
42347.40103,63.75,female,white,18,40
13720.56149,71.45,female,white,12,29
39159.79683,63.98,female,black,16,31
-12.01671378,72.08,male,white,8,24
1013.271477,62.27,female,white,12,29
988.758787,65.93,female,white,10,42
8181.730282,65.8,male,white,8,71
16889.81033,60.72,female,white,15,29
1016.502739,69.1,female,white,13,23
20100.26426,68.3,female,white,16,36
999.8453884,65.9,female,white,12,27
79521.03475,67.87,male,white,17,38
37551.8484,63.61,female,white,13,30
1016.373107,61,female,white,16,44
63578.59627,65.98,male,black,14,38
10543.65189,61.86,female,black,13,30
8955.40315,64.86,female,black,16,34
174917.8485,65.81,male,white,18,41
65089.76379,72.05,male,hispanic,13,36
37562.85274,62.95,female,white,13,82
1000.542216,63.1,female,white,12,36
33354.94447,69.91,male,white,12,27
7358.506979,62.02,female,white,12,33
39763.76607,71.11,male,white,12,40
47665.41867,69.84,male,white,18,50
23255.71926,64.04,female,white,11,55
10546.27054,63.34,female,white,12,39
23266.38198,65.03,female,white,12,50
68461.37564,70.81,male,white,12,31
40750.23152,61.87,female,white,15,37
63533.92525,73.05,male,white,12,70
103313.6222,67.86,male,white,17,44
25439.90944,76.18,male,white,15,36
13715.90347,65.99,female,white,12,75
32795.51501,64.02,female,white,15,43
23259.28261,60.01,female,white,14,76
71637.55289,67.86,male,white,12,78
13712.76622,61.18,female,white,11,76
19065.51795,66.13,male,white,12,32
13735.40752,63.02,female,white,14,35
26440.49888,62.85,female,white,15,36
9579.845649,73.86,male,white,15,77
30173.63009,69.92,male,white,12,36
34396.1597,68.26,female,white,13,43
69369.6365,69.64,female,white,18,50
55664.3998,69.15,male,white,15,25
12747.04234,69.42,male,white,10,79
34385.44305,62.74,female,white,14,45
10233.0798,65.15,female,white,12,34
27082.7071,68.85,male,white,12,50
38087.32202,68.15,male,white,14,53
8935.979294,62.14,female,white,11,75
18489.6236,65.91,female,white,12,27
15920.5922,65.15,male,white,13,31
63608.3668,70.11,male,white,14,40
993.5154492,66,female,black,12,41
63604.63098,70.06,male,white,12,51
39163.51865,66.36,female,black,14,33
38187.40734,68.23,male,white,16,30
31761.68017,67.77,male,white,16,37
95330.54484,69.87,male,white,18,54
18482.85945,65.28,female,white,13,51
8950.515493,63.91,female,white,15,44
43919.14204,64.88,female,white,16,34
141452.6134,77.21,male,white,16,45
63665.59484,70.36,male,white,14,32
24859.81517,64.15,female,white,16,30
2581.04294,63.83,female,white,14,24
998.7267967,62.04,female,white,12,32
35995.18034,64.2,female,white,12,64
20086.17546,63.93,female,white,8,52
35968.84328,63.09,female,white,16,32
64581.95205,57.94,female,black,12,60
994.3239529,66,female,white,12,62
64599.9564,62.1,female,white,16,48
995.4860495,60.97,female,white,13,46
56649.76733,63.61,female,hispanic,14,57
12129.41841,64.22,female,white,12,32
23257.45318,61.35,female,white,12,41
24849.26451,64.06,female,white,12,60
997.0602405,66.31,female,black,14,35
10536.81647,66.3,female,white,13,38
18491.46325,68.48,female,black,12,45
16894.87158,63.71,female,white,13,35
1004.081672,62.42,female,white,12,63
31776.75086,71.11,male,white,14,45
12132.27314,62.1,female,white,12,77
60439.38407,67.95,male,white,9,50
46075.03539,67.96,male,white,9,62
32794.33258,62.48,female,white,10,48
13726.4773,63,female,white,12,61
57180.2849,69.28,male,white,16,55
3396.410788,67.46,female,white,12,48
67766.07102,63.84,female,white,18,33
39705.6238,69.96,male,white,12,26
20670.47568,69.3,male,white,10,24
47728.09913,69.4,male,black,11,55
11260.28579,69.05,male,white,12,27
50295.01023,59.96,female,black,12,52
24861.21883,66.62,female,black,12,46
987.1532881,59.86,female,white,18,45
79449.07802,66.77,male,white,16,53
7902.166814,66.39,male,white,15,24
1955.168187,69.87,female,black,12,22
23250.19815,63.89,female,black,8,55
64598.4563,59.72,female,other,18,39
38212.88619,68.14,male,white,18,40
35071.36648,73.49,male,black,12,28
31732.00845,71.98,male,white,8,40
32973.46426,63.69,female,white,12,42
19100.61268,66.85,male,white,13,71
66201.68697,66.88,female,white,13,44
20636.44544,70.68,male,black,9,54
1016.75165,63.23,female,white,12,29
95424.90844,73.21,male,white,16,35
38084.90994,69.94,male,white,16,29
60380.56196,69.85,male,white,16,40
5781.365367,71.49,female,white,14,31
21666.01785,66.05,female,white,12,34
7893.447455,75.04,male,white,12,25
32801.70962,59.83,female,white,14,41
34894.9421,71.97,male,white,12,32
990.3667897,63.08,female,black,16,27
44509.74314,75.11,male,black,9,59
35983.45572,59.68,female,white,12,45
47725.92514,72.54,male,black,12,48
48687.90131,64.93,female,black,12,36
47617.14218,67.12,male,white,16,35
51881.11373,60.77,female,white,12,73
42328.80079,69,female,white,17,47
35974.94676,64.05,female,white,14,38
39662.96206,70.18,male,white,12,37
18481.47382,68.24,female,white,10,28
21658.72637,62.09,female,white,12,57
16913.36768,64.15,female,white,15,46
1002.392336,67.76,female,white,12,28
20068.06073,68.05,female,white,12,49
56.37813386,66.18,male,white,13,61
12123.37893,64.22,female,white,11,68
90527.23782,72.92,male,white,14,41
57196.63019,73.38,male,white,16,41
46069.14454,68.71,male,hispanic,14,33
13727.17038,67.87,female,white,13,23
4831.589257,71.34,male,black,11,22
990.5360284,63.2,female,white,12,68
32809.72655,66.19,female,white,16,45
995.4754884,65.81,female,white,12,40
52457.29599,66.22,male,white,12,61
24864.53621,68.26,female,hispanic,12,72
25420.12962,69.66,male,white,12,37
8949.60197,62.17,female,white,12,82
13733.77487,65.98,female,white,14,47
51874.57374,63,female,black,16,38
23102.78119,74.97,male,white,12,28
21676.2739,66.86,female,white,12,33
1008.338792,62.22,female,white,10,24
12134.44673,63.24,female,white,9,29
80502.53204,65.44,female,black,18,69
20075.11247,68.84,female,black,12,39
30282.46731,71.33,male,white,14,65
15324.38108,62.23,female,white,12,59
32794.19836,64.92,female,black,12,39
87392.6632,72.34,male,hispanic,18,39
16890.3327,65.12,female,white,12,44
21661.0075,62.9,female,white,12,23
32809.66622,64.34,female,white,13,35
47708.89179,71.9,male,white,12,30
20074.66664,64.39,female,white,12,38
42347.16641,70.17,female,white,13,37
20882.68093,65.09,female,white,12,31
13706.6343,64.38,female,white,12,33
24851.84803,64.12,female,hispanic,16,36
103274.0935,67.05,male,white,14,29
39730.40078,73.13,male,white,10,25
12735.58415,73.06,male,hispanic,14,25
23877.34763,65.08,male,other,14,25
20079.30612,64.49,female,white,16,44
56642.75654,66.91,female,black,13,41
63557.97607,66.58,male,white,16,35
46114.99405,74.49,male,white,12,26
24856.16761,62.84,female,white,13,35
31818.62362,74.17,male,white,12,40
4706.620724,73.86,male,black,6,66
2596.373715,63,female,black,16,23
13711.44909,62.37,female,black,11,27
8962.850627,61.96,female,white,12,22
40751.64545,66.75,female,white,16,31
31860.27472,69.1,male,white,12,61
47719.33618,73.1,male,white,12,38
20084.31877,63.03,female,white,12,39
1009.543913,60.19,female,white,12,38
16895.39904,67.24,female,white,14,36
25455.21194,68.73,male,white,12,23
71550.40368,70.95,male,white,12,33
63567.36946,72.35,male,white,14,58
991.4023098,62.95,female,white,12,66
39688.59057,70.55,male,white,14,85
31203.65662,63.75,female,white,14,56
28969.50855,64.52,female,white,16,34
11052.26855,68.13,male,white,12,71
47697.1019,74.14,male,white,12,36
29620.40269,62.11,female,white,11,51
40743.02314,64.81,female,white,16,51
1001.392852,66.42,female,white,14,59
10535.51094,59.93,female,white,5,66
111355.5825,68.96,male,white,18,46
24855.03549,61.2,female,other,16,38
40753.32807,65.17,female,white,17,37
56670.32739,65.88,female,white,16,32
28615.28001,70.22,male,white,16,28
44568.58097,72.07,male,black,15,34
24860.36377,63.94,female,hispanic,11,25
34957.12217,71.36,male,hispanic,14,32
1007.211949,62.74,female,white,12,33
55693.83376,72.86,male,white,12,34
29624.85479,64.52,female,black,15,50
55760.76647,67.86,male,white,14,41
27068.22919,63.7,female,black,12,25
34920.53906,66.03,male,black,16,41
48697.06004,67.18,female,white,16,62
28032.20627,64.07,female,hispanic,12,31
40745.3417,64.09,female,black,14,40
16899.76576,61.94,female,white,12,55
63679.4041,69.43,male,white,12,41
20859.12534,62.89,female,white,12,67
55622.5795,71.29,male,white,15,49
984.5002135,61.15,female,hispanic,16,27
166981.0251,75.23,male,white,12,53
159024.2055,70.35,male,white,18,44
33381.77398,68.61,male,white,12,55
16898.58502,63.93,female,white,14,60
52454.80221,72.05,male,white,12,30
41354.43244,68.64,male,white,18,29
96398.22937,62.95,female,white,10,82
28625.32974,71.44,male,white,16,49
24843.18047,58.97,female,white,8,65
8031.699978,68.31,male,white,13,24
95370.55595,76.73,male,white,17,46
20078.70179,67.96,female,white,14,73
44610.20259,70.28,male,black,18,42
66786.55078,69.29,male,white,18,47
4194.424256,63.43,female,white,12,37
31855.10334,73.14,male,black,18,37
44600.17706,66.41,male,other,15,44
15997.5456,72.1,male,black,17,66
69.69149279,65.97,male,white,16,69
49365.219,72.29,male,black,12,35
28014.32091,69.15,female,black,13,41
26427.67562,67.11,female,white,12,43
56644.6467,65.88,female,white,15,42
5775.405812,67.13,female,white,12,30
26443.09305,68.29,female,white,18,43
56659.18883,64.77,female,black,15,46
43928.41646,62.55,female,black,17,37
39716.92771,68.99,male,white,17,33
1013.149459,62.04,female,white,14,82
63549.44625,70.38,male,white,16,45
72559.78299,66.23,female,white,16,47
22225.11089,65.96,male,white,12,27
40739.34077,66.04,female,white,14,41
63629.79982,71.66,male,white,12,46
54097.4887,68.61,male,white,12,39
63563.48522,65.94,male,white,12,38
55702.30145,69.1,male,white,14,32
20079.0535,59.9,female,hispanic,12,55
48710.91974,64.89,female,white,17,47
37562.05418,61.81,female,white,12,44
4169.617562,66.73,female,white,12,34
31923.2309,67.11,male,white,14,29
16911.02483,68.29,female,black,9,66
996.6721524,64.96,female,black,6,71
